age,time_in_bed,pct_sleeping,favorite_food,hate_food
97,0,0.7740245526518628,pizza,eggs
89,4,0.07060409429003045,pizza,candycorn
7,7,0.2416300411161828,taco,candycorn
19,6,0.39154064228451113,ice_cream,eggs
25,4,0.5450422156683968,pizza,candycorn
43,2,0.23662528015681117,pizza,candycorn
84,2,0.32447610630841073,ice_cream,eggs
9,1,0.15579954472144253,taco,candycorn
4,2,0.05166910437227279,pizza,broccoli
72,7,0.5214799448381233,ice_cream,candycorn
39,6,0.8022358223188275,ice_cream,candycorn
76,1,0.25013843912334355,pizza,candycorn
72,6,0.3194311769194861,pizza,candycorn
37,5,0.4106725670324515,ice_cream,broccoli
72,2,0.9017782092348093,ice_cream,eggs
5,2,0.00020098250803013418,pizza,eggs
38,7,0.21629584224725418,ice_cream,eggs
75,6,0.14359422956864643,taco,eggs
16,0,0.21947823027555513,taco,eggs
33,3,0.3525928037071032,ice_cream,candycorn
51,4,0.7760581260183597,pizza,candycorn
70,2,0.7298900027249507,pizza,eggs
58,3,0.13413901575690312,pizza,broccoli
36,7,0.37578481022305754,taco,broccoli
33,4,0.08144151385489007,taco,broccoli
57,0,0.03478882112837123,ice_cream,broccoli
1,7,0.532869783167979,ice_cream,candycorn
11,5,0.335205922126394,taco,candycorn
97,3,0.34984963131862756,pizza,candycorn
42,5,0.39051774477226064,ice_cream,candycorn
48,6,0.3720976494576941,ice_cream,candycorn
32,5,0.004198101985988578,taco,candycorn
78,5,0.18580360150234076,taco,broccoli
82,8,0.7040978749822158,ice_cream,candycorn
63,2,0.560222416557597,pizza,eggs
1,5,0.807826358863215,pizza,eggs
64,2,0.9468782432572531,ice_cream,candycorn
69,1,0.49949883973712095,taco,broccoli
40,6,0.07068114278819182,taco,broccoli
60,8,0.8786952272925219,ice_cream,eggs
60,4,0.47328690937055284,ice_cream,eggs
94,8,0.7562251185008866,ice_cream,eggs
74,6,0.22972182310198175,pizza,broccoli
86,3,0.8977206797531516,ice_cream,candycorn
90,3,0.7971378632168683,ice_cream,broccoli
10,3,0.702335735059281,taco,eggs
54,0,0.996605039491258,taco,broccoli
90,6,0.2743742637574177,taco,candycorn
48,3,0.9286629406126318,ice_cream,eggs
55,6,0.7688501846369387,pizza,broccoli
33,1,0.20287746264843587,ice_cream,candycorn
76,0,0.5901579959918328,pizza,candycorn
34,2,0.796187029120885,pizza,eggs
19,1,0.0683227830786961,ice_cream,broccoli
26,2,0.31139634094134105,ice_cream,candycorn
27,4,0.5923591808582587,taco,eggs
23,4,0.509522613116385,taco,eggs
80,0,0.4963236288381583,pizza,broccoli
38,2,0.643528218943675,pizza,broccoli
67,0,0.8980356892617143,pizza,candycorn
98,1,0.18541529451373073,pizza,broccoli
27,0,0.005332335854523529,taco,candycorn
67,1,0.662878535901091,ice_cream,broccoli
7,8,0.5966438626224944,taco,eggs
15,8,0.34603330988833014,ice_cream,broccoli
84,0,0.6364971410022884,ice_cream,broccoli
69,2,0.6390871200944651,ice_cream,candycorn
33,2,0.02528633522412249,ice_cream,candycorn
21,1,0.6145267858399572,ice_cream,eggs
78,5,0.4712612656664874,taco,candycorn
48,1,0.004967143213994496,ice_cream,eggs
5,7,0.9661290532890268,taco,broccoli
27,1,0.9550858567467682,taco,eggs
55,5,0.9076424127953164,pizza,candycorn
67,3,0.6029840556711759,pizza,eggs
59,6,0.41113980905609604,ice_cream,broccoli
65,0,0.5620593122128688,pizza,eggs
93,8,0.44876764815771597,taco,eggs
5,2,0.5797577519203114,pizza,candycorn
38,8,0.996742222142848,ice_cream,eggs
38,4,0.78463227657285,taco,eggs
80,7,0.16849406044799975,pizza,broccoli
6,2,0.5814862290808406,pizza,eggs
93,7,0.9512837160163793,ice_cream,broccoli
79,0,0.27051421125653474,ice_cream,eggs
98,6,0.9305630453032926,taco,candycorn
42,6,0.6026447576520305,ice_cream,broccoli
15,1,0.7990902521003193,taco,eggs
42,8,0.2964002500040588,taco,broccoli
60,2,0.1613776774447847,taco,candycorn
12,8,0.8295747952860226,pizza,candycorn
19,4,0.6924371726050047,taco,candycorn
58,2,0.5957072734305316,taco,candycorn
4,5,0.285668674595687,taco,candycorn
94,3,0.2884545694132783,ice_cream,candycorn
5,7,0.15010115047777872,pizza,eggs
60,4,0.1931294105107163,ice_cream,eggs
65,4,0.4418355616568248,pizza,candycorn
40,5,0.1154719166798499,taco,candycorn
2,7,0.8802265691072779,ice_cream,broccoli
89,4,0.42237248305624,ice_cream,broccoli
36,3,0.6616929320003956,ice_cream,eggs
69,8,0.33069695101311736,pizza,eggs
35,5,0.8429864267049231,taco,broccoli
97,3,0.00865458118773732,pizza,candycorn
81,8,0.8642932340747793,ice_cream,broccoli
61,0,0.46082613080427104,taco,candycorn
78,4,0.8618049316239347,taco,broccoli
8,0,0.7055914390852019,pizza,broccoli
65,6,0.7723608696706682,taco,candycorn
28,1,0.5695714244821077,ice_cream,eggs
34,4,0.7223100089242884,pizza,broccoli
76,5,0.3277925254674059,taco,broccoli
18,6,0.4360695549683926,pizza,broccoli
55,3,0.9479425704566937,pizza,eggs
13,8,0.35604409757591016,ice_cream,broccoli
15,0,0.5652092589343234,taco,eggs
59,1,0.1749378949893189,ice_cream,broccoli
31,7,0.2155340353858448,pizza,candycorn
89,3,0.22941384665845088,ice_cream,candycorn
59,6,0.9337985942104371,pizza,broccoli
99,3,0.03805260616920103,pizza,broccoli
93,2,0.03389785348675145,ice_cream,broccoli
32,2,0.14849564674973448,taco,eggs
32,6,0.8142657172819597,pizza,eggs
1,1,0.372568468711874,pizza,broccoli
46,8,0.5955445728520423,ice_cream,candycorn
34,5,0.11583062767944419,ice_cream,broccoli
7,4,0.3737946019864189,pizza,eggs
74,8,0.9742005812673394,taco,eggs
49,2,0.5168239703580412,pizza,broccoli
49,1,0.7987623666151602,ice_cream,eggs
96,3,0.8432174139158926,ice_cream,broccoli
72,7,0.4728364404889088,ice_cream,candycorn
97,0,0.8259413704991373,taco,eggs
5,7,0.037086666169192206,ice_cream,broccoli
61,8,0.617216834065791,pizza,broccoli
67,8,0.7146106690317714,ice_cream,broccoli
56,8,0.5489303534809317,pizza,candycorn
85,7,0.4436456819744208,ice_cream,broccoli
21,6,0.8020806048491683,pizza,eggs
53,6,0.16997190934443052,pizza,eggs
94,3,0.23015406695223473,pizza,broccoli
55,6,0.7206260066791925,ice_cream,broccoli
23,7,0.19662055158523162,ice_cream,candycorn
52,8,0.779712211281735,pizza,broccoli
51,8,0.46242221158216557,pizza,candycorn
3,0,0.9394589445817211,taco,eggs
18,8,0.431154133843476,ice_cream,candycorn
14,1,0.432030375574731,taco,eggs
80,8,0.7716241976709627,ice_cream,candycorn
67,2,0.912391783499721,pizza,broccoli
55,1,0.9847028003628611,ice_cream,candycorn
23,7,0.5642303277823718,pizza,eggs
65,5,0.753839374206284,pizza,eggs
64,7,0.747270669147142,pizza,candycorn
74,4,0.8984596816025237,pizza,candycorn
0,0,0.36332131218888863,pizza,broccoli
60,1,0.2516560576464645,taco,broccoli
75,3,0.1993133634733355,ice_cream,broccoli
18,2,0.7254419059735202,taco,eggs
10,0,0.13930731597352997,taco,broccoli
34,1,0.228962971738081,pizza,eggs
39,7,0.09496179070973354,pizza,broccoli
77,4,0.4888403406469357,taco,candycorn
10,8,0.5164113160944127,taco,broccoli
6,1,0.6786253513033241,taco,broccoli
65,4,0.3597636190111103,pizza,eggs
9,0,0.20337481956166914,taco,eggs
64,8,0.4435491865420885,ice_cream,eggs
73,6,0.4621385164559343,pizza,broccoli
61,6,0.7614477239674758,pizza,broccoli
66,3,0.4423597666451232,pizza,broccoli
31,0,0.23064384066760812,taco,eggs
44,8,0.2818652590736791,taco,candycorn
59,3,0.9994905997549067,pizza,candycorn
55,5,0.5623913446053924,pizza,broccoli
6,2,0.9251161258538381,taco,broccoli
57,6,0.9641012787709221,pizza,candycorn
23,2,0.5086496861724301,taco,eggs
70,3,0.01758042060328302,ice_cream,broccoli
9,7,0.27115275741305433,pizza,broccoli
49,3,0.06381455317154594,pizza,broccoli
23,7,0.3341846930303449,pizza,candycorn
76,5,0.18787822464840054,pizza,eggs
35,0,0.16664898980535836,taco,candycorn
39,1,0.4257360894881447,pizza,broccoli
5,8,0.7996995359849495,pizza,broccoli
67,4,0.9061952420671089,taco,broccoli
26,8,0.4926065615098568,ice_cream,broccoli
71,3,0.760038898018502,taco,broccoli
44,5,0.7726097807443888,taco,candycorn
95,0,0.8237889730602511,taco,broccoli
88,2,0.44180636578951926,ice_cream,candycorn
35,4,0.2845596693314777,taco,candycorn
62,6,0.7450127588678971,taco,candycorn
77,6,0.3456876579946714,taco,eggs
75,0,0.3402291009373296,ice_cream,broccoli
29,6,0.5168463162387548,ice_cream,broccoli
15,5,0.19691731008457536,taco,broccoli
37,5,0.7540233315197356,pizza,eggs
29,5,0.4931524045293505,pizza,broccoli
26,1,0.5539811894057177,taco,eggs
40,8,0.5373148824139232,pizza,eggs
9,7,0.9489165823461368,pizza,candycorn
67,8,0.08533592944331458,pizza,broccoli
31,2,0.5895833646371799,pizza,candycorn
28,5,0.6950728391820634,ice_cream,eggs
86,0,0.3624883917683239,pizza,candycorn
77,5,0.7722530298777808,ice_cream,broccoli
55,1,0.9079435266432586,ice_cream,candycorn
60,4,0.11335942157083545,taco,candycorn
86,3,0.5532976530704526,pizza,broccoli
93,3,0.5565351764900708,pizza,eggs
70,2,0.4809587435609691,taco,candycorn
65,5,0.40247872460775824,ice_cream,eggs
26,1,0.7772903505187742,pizza,eggs
9,5,0.5761864203530818,taco,eggs
72,5,0.251481597726387,ice_cream,eggs
12,6,0.21613492429170322,pizza,candycorn
33,6,0.18541482750311267,pizza,eggs
22,1,0.4440833826404347,taco,broccoli
46,8,0.3588231155259367,pizza,broccoli
46,7,0.9512343687160314,pizza,candycorn
44,0,0.4664646324593559,taco,broccoli
37,4,0.7879379632129091,ice_cream,broccoli
33,7,0.3395726284730425,taco,eggs
11,7,0.8754688805916764,ice_cream,eggs
64,3,0.7103021587941531,taco,candycorn
92,7,0.4190772503927017,pizza,candycorn
78,5,0.9160675459630553,taco,eggs
12,0,0.8482380148039078,taco,candycorn
63,1,0.724760141014072,taco,broccoli
30,8,0.1650493963987365,taco,candycorn
64,1,0.8519289545856691,ice_cream,candycorn
31,5,0.9309241335358848,ice_cream,candycorn
53,5,0.3928721961289269,taco,broccoli
22,5,0.3042455467675992,ice_cream,broccoli
82,3,0.852663379630171,taco,eggs
69,2,0.9431018752736731,ice_cream,candycorn
45,4,0.6445590241406871,taco,broccoli
21,8,0.8343700488702311,taco,candycorn
41,2,0.568789562690331,taco,candycorn
57,5,0.22796794080866267,pizza,broccoli
40,0,0.961056810758871,taco,candycorn
27,0,0.48499698121929535,pizza,broccoli
0,5,0.5696097187956477,pizza,eggs
6,2,0.6012859568428517,taco,eggs
87,6,0.06568686503016552,ice_cream,eggs
81,4,0.1911718400155369,pizza,broccoli
42,2,0.5847259456901461,taco,eggs
98,5,0.391508119662359,pizza,eggs
7,6,0.37548542989955624,pizza,eggs
82,1,0.32774438824267926,taco,broccoli
42,4,0.4508324333925917,pizza,eggs
17,1,0.6949580102974044,ice_cream,candycorn
83,8,0.9198352511829174,ice_cream,broccoli
62,8,0.9699663216194195,ice_cream,eggs
5,2,0.6075389693213874,pizza,candycorn
39,2,0.6042972266394757,pizza,broccoli
97,7,0.5392975118483664,pizza,broccoli
86,7,0.8218410035922518,pizza,candycorn
51,0,0.4697347761458128,ice_cream,eggs
88,8,0.056225333269067646,taco,eggs
78,6,0.949203341698543,taco,broccoli
34,6,0.4455603327497235,ice_cream,eggs
72,6,0.6786100691492264,ice_cream,candycorn
14,1,0.30381239057245757,taco,broccoli
61,8,0.4787129619216558,pizza,broccoli
71,5,0.5965628916821528,pizza,candycorn
57,8,0.2465340047460295,pizza,candycorn
26,4,0.6700830281128914,pizza,broccoli
7,5,0.09287080735530617,taco,broccoli
1,2,0.9854210752761503,ice_cream,eggs
61,2,0.7013419679615159,pizza,broccoli
94,4,0.6815733436561912,ice_cream,broccoli
98,0,0.5265326363931339,ice_cream,broccoli
58,1,0.6910608534359881,pizza,eggs
5,0,0.6972804858612023,ice_cream,candycorn
76,2,0.4113247313101194,ice_cream,candycorn
24,3,0.2570827467613409,taco,eggs
65,8,0.9971665070453778,ice_cream,broccoli
47,2,0.6140352974861772,taco,broccoli
8,1,0.2971497762683728,ice_cream,candycorn
5,2,0.38768403763123593,taco,broccoli
83,4,0.4791305354264178,taco,broccoli
3,0,0.9484939042719875,taco,eggs
89,4,0.9030778185897824,ice_cream,broccoli
77,7,0.9920059256168441,taco,broccoli
84,8,0.11390675268161132,taco,eggs
21,4,0.1944538790480237,ice_cream,candycorn
78,5,0.9058614545561171,taco,eggs
0,2,0.3267621427606343,taco,eggs
7,7,0.7810749510659158,taco,broccoli
28,2,0.8621490987687829,ice_cream,eggs
42,0,0.18949939246312664,taco,broccoli
85,7,0.887835746128082,taco,broccoli
60,0,0.8162693664467909,ice_cream,candycorn
92,0,0.7187746663694512,taco,broccoli
9,1,0.169109921689656,pizza,candycorn
40,1,0.26048900032711364,ice_cream,broccoli
74,4,0.324632751459743,taco,broccoli
22,8,0.9435603140045438,taco,eggs
10,8,0.2496420034369734,taco,broccoli
36,3,0.022969172000491644,taco,candycorn
86,8,0.6941837849946874,pizza,eggs
3,1,0.23175753153662537,taco,broccoli
34,1,0.23522106682874844,taco,broccoli
82,4,0.9383700656498539,ice_cream,eggs
2,7,0.5592474082925191,ice_cream,broccoli
89,2,0.6012533806102157,taco,eggs
80,4,0.7887516890078842,pizza,candycorn
0,3,0.3494517964098284,taco,eggs
78,6,0.12465403089994065,taco,eggs
74,1,0.8971345729399981,pizza,eggs
40,2,0.8790117250735348,pizza,eggs
79,2,0.9938345682263398,pizza,broccoli
20,8,0.04031418536907927,ice_cream,broccoli
51,8,0.20145126895317889,taco,broccoli
37,4,0.6676216200431663,taco,eggs
35,6,0.5364974310523896,taco,candycorn
56,0,0.04376643960863269,ice_cream,candycorn
68,0,0.284026136325653,taco,candycorn
42,6,0.8573826861515478,pizza,broccoli
32,6,0.8562134133953995,ice_cream,candycorn
46,6,0.055185210387014294,taco,candycorn
2,3,0.5599413587267349,pizza,eggs
86,8,0.15651488291737048,ice_cream,eggs
56,0,0.09886100459147018,taco,broccoli
64,0,0.25543398879142865,taco,candycorn
59,5,0.8593779538521856,pizza,broccoli
94,6,0.6322984679366642,taco,eggs
30,2,0.5301767858495219,taco,candycorn
38,6,0.02296667184605472,taco,broccoli
52,4,0.5734338814160163,pizza,eggs
55,3,0.9464276269356179,pizza,eggs
63,2,0.6569155811494833,ice_cream,eggs
1,3,0.712126974417796,taco,broccoli
58,5,0.7975598283043323,taco,candycorn
37,2,0.6907719476365413,taco,broccoli
75,7,0.4129864207292042,taco,broccoli
35,5,0.11717406505408945,pizza,candycorn
21,5,0.20971371311484643,pizza,eggs
1,1,0.30323139909900376,ice_cream,eggs
64,6,0.2822842092971892,pizza,broccoli
63,5,0.09601776763746717,ice_cream,broccoli
73,7,0.3145243748355794,taco,broccoli
99,5,0.5422500200983772,ice_cream,candycorn
10,5,0.25864109627511045,taco,candycorn
37,5,0.9000962128775803,ice_cream,candycorn
48,5,0.25773857805863587,taco,broccoli
61,7,0.4663635244927069,taco,broccoli
15,1,0.02540508681056053,pizza,eggs
68,3,0.6041520075005563,pizza,candycorn
99,2,0.29593276367312804,taco,eggs
81,3,0.1786635524922482,taco,candycorn
85,4,0.6794473489441318,taco,eggs
56,7,0.719440735666634,pizza,eggs
21,3,0.8992145226877977,taco,candycorn
70,6,0.14435648169015192,pizza,candycorn
59,8,0.25399620182627614,ice_cream,broccoli
75,5,0.7914240170709368,ice_cream,candycorn
37,1,0.334664056315503,taco,candycorn
79,0,0.7150935964864017,taco,broccoli
52,7,0.21427767310299628,taco,candycorn
46,0,0.8488593155846044,pizza,candycorn
68,5,0.22646108996747882,ice_cream,broccoli
50,5,0.16282766591053843,ice_cream,broccoli
19,0,0.10092251458204027,taco,broccoli
87,4,0.3637097348188889,taco,eggs
54,1,0.7743045585717824,ice_cream,broccoli
85,1,0.5873500551536279,taco,eggs
97,6,0.8171826981632877,taco,candycorn
40,8,0.3085730016396837,taco,candycorn
82,8,0.5555216689967715,ice_cream,broccoli
81,6,0.8569473127006282,ice_cream,broccoli
13,0,0.9075506176657798,pizza,broccoli
84,4,0.6035297333185854,ice_cream,candycorn
15,1,0.1916693919929392,taco,candycorn
97,5,0.021367036193394973,ice_cream,broccoli
59,5,0.6433499993189383,taco,candycorn
84,6,0.7686957604663636,taco,eggs
99,7,0.24353978922673925,pizza,candycorn
10,7,0.24478827718272267,pizza,eggs
55,7,0.7829450664529265,taco,broccoli
69,1,0.873190421025662,ice_cream,broccoli
99,7,0.8715108418314486,ice_cream,candycorn
53,4,0.09343618427610267,taco,candycorn
13,2,0.37298043402641845,ice_cream,candycorn
37,7,0.29129193477702053,ice_cream,candycorn
97,0,0.9009175779687761,pizza,broccoli
20,7,0.24143791100580347,ice_cream,eggs
19,8,0.6990813284757849,ice_cream,eggs
6,7,0.9721728480045039,ice_cream,broccoli
0,8,0.7420474045117349,taco,eggs
94,7,0.8802701119796463,ice_cream,broccoli
7,7,0.8524283765996935,taco,eggs
81,3,0.1267082455905616,taco,broccoli
70,8,0.6812683826534629,taco,eggs
2,1,0.3634941346073761,taco,eggs
89,1,0.9903375518847599,ice_cream,candycorn
81,6,0.2036625100850461,ice_cream,candycorn
39,7,0.5282990796456241,taco,candycorn
94,2,0.26571877436040314,pizza,broccoli
58,6,0.3244802902209768,ice_cream,candycorn
56,2,0.08016635064685163,pizza,broccoli
5,5,0.3072614661413009,ice_cream,eggs
90,7,0.4366684519272017,taco,eggs
64,0,0.7216203631677462,ice_cream,candycorn
21,7,0.9134034519630907,ice_cream,candycorn
44,4,0.14944791159971726,pizza,eggs
3,2,0.524493711940784,pizza,candycorn
76,7,0.8766151258558856,taco,eggs
85,1,0.9266870527877001,pizza,eggs
22,7,0.525678974923929,pizza,candycorn
53,2,0.260007529228659,ice_cream,candycorn
51,0,0.785050546627303,taco,eggs
10,6,0.22765859394281074,ice_cream,candycorn
64,4,0.11987301287870644,ice_cream,candycorn
59,4,0.7773857192034346,pizza,broccoli
26,0,0.2697532607634202,ice_cream,broccoli
53,5,0.05997622078966691,pizza,broccoli
53,7,0.190896317307087,pizza,candycorn
95,1,0.667263857726375,pizza,candycorn
9,0,0.365363829102471,pizza,candycorn
78,1,0.5103573316919171,ice_cream,candycorn
98,2,0.8319854044629784,taco,broccoli
93,5,0.5269041556797234,taco,candycorn
6,2,0.14385479375628485,ice_cream,broccoli
26,5,0.4884918354327563,taco,broccoli
82,2,0.6184490907536356,taco,broccoli
2,3,0.994962470744478,taco,broccoli
5,4,0.20701297676425412,pizza,broccoli
52,6,0.7466052882097457,ice_cream,candycorn
82,1,0.13383548752706553,ice_cream,candycorn
6,7,0.06146868282877638,pizza,eggs
4,7,0.18643885185108433,ice_cream,broccoli
2,1,0.2320913564121475,ice_cream,broccoli
58,7,0.5838945898778898,ice_cream,broccoli
36,4,0.6581879442682469,taco,eggs
82,3,0.5035986547017476,taco,eggs
15,4,0.04886151996725141,taco,broccoli
92,4,0.03253029618808134,ice_cream,eggs
19,2,0.059879051577561015,pizza,broccoli
27,1,0.9949025593351917,pizza,candycorn
54,0,0.10785588012070091,pizza,eggs
14,4,0.281009701827571,taco,candycorn
4,3,0.20931164550733272,pizza,broccoli
13,3,0.9634130222854583,ice_cream,broccoli
65,6,0.5991267717702163,pizza,broccoli
3,1,0.0024044028082017554,ice_cream,eggs
23,7,0.8604712404480018,pizza,candycorn
94,4,0.9885942993556345,ice_cream,broccoli
27,0,0.18906047484777788,pizza,eggs
13,6,0.7984043694448906,taco,candycorn
57,5,0.1782836972447871,pizza,candycorn
86,3,0.6770593660942574,taco,broccoli
28,8,0.8046255173923704,taco,eggs
86,8,0.17599276461895008,taco,broccoli
51,8,0.38861386659279273,taco,eggs
85,1,0.6967276004713173,ice_cream,broccoli
3,2,0.37982054270129384,pizza,candycorn
32,7,0.04240640013633956,pizza,eggs
26,4,0.5841369051857374,taco,broccoli
58,7,0.9039326684890004,taco,candycorn
84,0,0.055214364280457895,ice_cream,candycorn
77,2,0.9058292696537614,ice_cream,candycorn
90,3,0.4891041543356711,taco,broccoli
80,5,0.09465863817866238,taco,eggs
81,2,0.4153778301151789,ice_cream,broccoli
42,4,0.31430299100111525,taco,eggs
2,2,0.48444912437536447,taco,broccoli
14,4,0.9223868085120674,taco,candycorn
22,1,0.4800913425980535,taco,candycorn
63,2,0.6793858555876777,taco,broccoli
35,2,0.8572046926968893,taco,broccoli
18,5,0.4074432470133643,ice_cream,candycorn
30,6,0.06804973364505984,ice_cream,eggs
80,1,0.5089091719119689,ice_cream,broccoli
9,5,0.7836826836691594,pizza,broccoli
62,4,0.2272974723616733,ice_cream,candycorn
66,7,0.7605052254256531,ice_cream,candycorn
69,6,0.6798450155005128,ice_cream,broccoli
87,7,0.7838226630615697,ice_cream,broccoli
6,0,0.8530254493016912,pizza,broccoli
38,2,0.5135512208422682,ice_cream,candycorn
98,7,0.2491160176256162,pizza,candycorn
47,7,0.2704007862266924,ice_cream,broccoli
80,0,0.1948457068221099,taco,candycorn
81,2,0.9401347898979712,ice_cream,broccoli
80,6,0.6444608487419021,ice_cream,broccoli
37,2,0.5810447573306395,taco,candycorn
39,0,0.04098215878365741,ice_cream,eggs
88,3,0.3067919657599254,taco,candycorn
57,6,0.052178746617178695,ice_cream,candycorn
20,6,0.7933444117888218,pizza,eggs
52,6,0.2951433398241391,ice_cream,candycorn
25,2,0.24421524070952394,pizza,broccoli
64,5,0.20977125438082211,taco,eggs
17,4,0.638274654747373,ice_cream,eggs
18,8,0.34680649198507574,taco,eggs
18,2,0.16269939855052307,taco,eggs
98,3,0.19302209769726442,pizza,broccoli
83,7,0.4413585578361029,ice_cream,eggs
35,8,0.8096881982027998,ice_cream,broccoli
39,5,0.7010397334302232,pizza,candycorn
50,2,0.48956050292722153,taco,broccoli
11,4,0.8581729415702061,taco,eggs
0,4,0.8264374642073816,ice_cream,eggs
76,3,0.8769744136826783,taco,eggs
56,7,0.5007387115668173,taco,broccoli
19,6,0.5844572842491296,taco,eggs
50,5,0.7961774046700861,ice_cream,broccoli
